Time,v1,v2,Tank1,Tank2,Tank3,Tank4
7.430928866108263719e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.358321581416058188e-01,2.497278517098033834e-01,3.264178807525057735e-01,1.774647672006619548e-01
7.431928991123891137e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.359358579866991601e-01,2.493645416865526432e-01,3.278345788407796557e-01,1.758170167655165872e-01
7.432929116139517646e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.360482045294544584e-01,2.489845603161101040e-01,3.292403581255116674e-01,1.741908839316057556e-01
7.433929241155145064e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.361689127643327391e-01,2.485883155835431624e-01,3.306353258257343497e-01,1.725861837779672225e-01
7.434929366170771573e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.362977053209608880e-01,2.481762107071528445e-01,3.320195876591951478e-01,1.710027312647973141e-01
7.435929491186398991e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.364343122797511132e-01,2.477486441860497213e-01,3.333932478729740856e-01,1.694403412551586940e-01
7.436929616202025500e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.365784709907974515e-01,2.473060098455700795e-01,3.347564092732350782e-01,1.678988285369546196e-01
7.437929741217652918e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.367299258960725239e-01,2.468486968806170023e-01,3.361091732541831023e-01,1.663780078451137789e-01
7.438929866233279427e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.368884283549336722e-01,2.463770898970369383e-01,3.374516398261945271e-01,1.648776938840447737e-01
7.439929991248906845e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.370537364729522700e-01,2.458915689511034786e-01,3.387839076432054841e-01,1.633977013502843911e-01
7.440930116264533353e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.372256149340660980e-01,2.453925095872076245e-01,3.401060740293475604e-01,1.619378449553732779e-01
7.441930241280160772e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.374038348360553941e-01,2.448802828738290138e-01,3.414182350048790004e-01,1.604979394489185196e-01
